2025-08-28 18:03:58 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '17', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-128214'}
2025-08-28 18:03:58 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '18', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127742'}
2025-08-28 18:03:58 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '16', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127138'}
2025-08-28 18:03:58 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '14', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-128559'}
2025-08-28 18:03:58 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '15', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127631'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '55', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'BI-AMP-1963'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '57', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'BI-AMP-2012'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '56', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'BI-AMP-1887'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '82', 'quantidade': '3.00 AMP - AMPOLAs', 'lote': 'ST-AMP-2503126'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '11.25 MG - MILIGRAMAs', 'lote': 'ST-FR11-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '10', 'quantidade': '1.00 AMP - AMPOLA', 'lote': '2503183'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '7.50 MG - MILIGRAMAs', 'lote': 'ST-FR11-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '31', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ST-AMP-2503052'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '56', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'BI-AMP-1887'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '21', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127629'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '100', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-126962'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '99', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127112'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '97', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127573'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '96', 'quantidade': '2.00 AMP - AMPOLAs', 'lote': 'ES-AMP-128043'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '95', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127600'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '94', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-128014'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '93', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-128019'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '92', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127737'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '24', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-128822'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '47', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-128790'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '79', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127645'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '101', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-128298'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '23', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-128523'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '15.00 MG - MILIGRAMAs', 'lote': 'ST-FR11-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '32', 'quantidade': '0.25 MG - MILIGRAMA', 'lote': 'BI-FR5-2155'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '10.00 MG - MILIGRAMAs', 'lote': 'ST-FR11-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '47', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127053'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '52', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-126288'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '18', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-126287'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '16', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-125837'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '14', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-123092'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '15', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-126151'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '80', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ST-AMP-2506023'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '32', 'quantidade': '1.00 MG - MILIGRAMA', 'lote': 'BI-FR5-2155'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '24', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127571'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '17', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127277'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '79', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127645'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '28', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-126340'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '18', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127118'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '53', 'quantidade': '1.25 ML - MILILITROs', 'lote': 'UN-FR6-4944'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '8', 'quantidade': '1.00 AMP - AMPOLA', 'lote': '2501273'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '49', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127397'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '3.75 MG - MILIGRAMAs', 'lote': 'ST-FR7-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '5.00 MG - MILIGRAMAs', 'lote': 'ST-FR3-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '22', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-122571'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '122167', 'quantidade': '1.00 FA - FRASCO AMPOLA', 'lote': 'ST-AMP-4607'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '54', 'quantidade': '2.00 AMP - AMPOLAs', 'lote': 'ST-AMP-250502'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '24', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127571'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '17', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127277'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '79', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127645'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '28', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-126340'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '18', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127118'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '2.00 MG - MILIGRAMAs', 'lote': 'ST-FR10-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '6.25 MG - MILIGRAMAs', 'lote': 'ST-FR5-2502068'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '47', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127053'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '34', 'quantidade': '1.00 AMP - AMPOLA', 'lote': '2501219'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '2', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-126534'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '4', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-126077'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '47', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127053'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '52', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-126288'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '3.75 MG - MILIGRAMAs', 'lote': 'ST-FR5-2502068'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '55', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'BI-AMP-1963'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '5', 'quantidade': '1.00 AMP - AMPOLA', 'lote': '122571'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '74', 'quantidade': '14.98 MG - MILIGRAMAs', 'lote': 'BI-FR1-2215'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '15.00 MG - MILIGRAMAs', 'lote': 'ST-FR10-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '80', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ST-AMP-2506023'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '34', 'quantidade': '1.00 AMP - AMPOLA', 'lote': '2501219'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '12.50 MG - MILIGRAMAs', 'lote': 'ST-FR10-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '47', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-128046'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '17', 'quantidade': '1.00 AMP - AMPOLA', 'lote': '121799'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '18', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127742'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '5.50 MG - MILIGRAMAs', 'lote': 'ST-FR10-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '3.25 MG - MILIGRAMAs', 'lote': 'ST-FR4-2502068'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '12.50 MG - MILIGRAMAs', 'lote': 'ST-FR10-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '12.50 MG - MILIGRAMAs', 'lote': 'ST-FR10-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '7.50 MG - MILIGRAMAs', 'lote': 'ST-FR9-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '10.00 MG - MILIGRAMAs', 'lote': 'ST-FR9-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '11', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ST-AMP-2504012'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '32', 'quantidade': '0.37 MG - MILIGRAMA', 'lote': 'BI-FR5-2155'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '2.50 MG - MILIGRAMAs', 'lote': 'ST-FR9-2505131'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '47', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-128046'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '54', 'quantidade': '2.00 AMP - AMPOLAs', 'lote': 'ST-AMP-250502'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '122167', 'quantidade': '1.00 FA - FRASCO AMPOLA', 'lote': 'ST-FR-5036'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '35', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ST-AMP-2504232'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '74', 'quantidade': '20.00 MG - MILIGRAMAs', 'lote': 'BI-FR2-2215'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '74', 'quantidade': '17.50 MG - MILIGRAMAs', 'lote': 'BI-FR2-2215'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '8', 'quantidade': '1.00 AMP - AMPOLA', 'lote': '2501273'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '30', 'quantidade': '1.00 AMP - AMPOLA', 'lote': '123369'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '35', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ST-AMP-2504232'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '74', 'quantidade': '15.00 MG - MILIGRAMAs', 'lote': 'BI-FR2-2215'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '24', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127571'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '17', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127277'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '79', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127645'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '28', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-126340'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '18', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127118'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '122167', 'quantidade': '1.00 FA - FRASCO AMPOLA', 'lote': 'ST-FA-4607'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '31', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ST-AMP-2503052'}
2025-08-28 18:03:59 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '1.00 FA - FRASCO AMPOLA', 'lote': 'ST-FR15-2505131'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '122167', 'quantidade': '1.00 FA - FRASCO AMPOLA', 'lote': 'ST-FA-4607'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '55', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'BI-AMP-1963'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '31', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ST-AMP-2503052'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '55', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'BI-AMP-1963'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '32', 'quantidade': '0.25 MG - MILIGRAMA', 'lote': 'BI-FR5-2155'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '32', 'quantidade': '0.75 MG - MILIGRAMA', 'lote': 'BI-FR3-2155'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '122167', 'quantidade': '1.00 FA - FRASCO AMPOLA', 'lote': '3965'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '34', 'quantidade': '1.00 AMP - AMPOLA', 'lote': '2501219'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '122167', 'quantidade': '1.00 FA - FRASCO AMPOLA', 'lote': '3965'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '31', 'quantidade': '1.00 AMP - AMPOLA', 'lote': '2503051'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '11', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ST-AMP-2504012'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '3.75 MG - MILIGRAMAs', 'lote': 'ST-FR2-2505131'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '11.25 MG - MILIGRAMAs', 'lote': 'ST-FR2-2505131'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '54', 'quantidade': '2.00 AMP - AMPOLAs', 'lote': 'ST-AMP-250502'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '8.75 MG - MILIGRAMAs', 'lote': 'ST-FR4-2502068'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '99', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127112'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '97', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127573'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '95', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127600'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '96', 'quantidade': '2.00 AMP - AMPOLAs', 'lote': 'ES-AMP-128043'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '33', 'quantidade': '6.25 MG - MILIGRAMAs', 'lote': 'ST-FR9-2505131'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '24', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127571'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '17', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127277'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '79', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127645'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '28', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-126340'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '18', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127118'}
2025-08-28 18:04:00 - estoque.saidas - INFO - SAIDA_BATCH_PREPARE: {'action': 'batch_prepare', 'codigo': '95', 'quantidade': '1.00 AMP - AMPOLA', 'lote': 'ES-AMP-127600'}
